,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
21878,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-30,Parts per billion,9.033333,29.9,7,27,Parts per million,0.032542,0.045,13,42,Parts per billion,0.552174,1.5,10,1.0,Parts per million,0.226708,0.356,7,
21879,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-30,Parts per billion,9.033333,29.9,7,27,Parts per million,0.032542,0.045,13,42,Parts per billion,0.552174,1.5,10,1.0,Parts per million,0.229167,0.3,8,3.0
21880,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-30,Parts per billion,9.033333,29.9,7,27,Parts per million,0.032542,0.045,13,42,Parts per billion,0.514286,1.1,11,,Parts per million,0.226708,0.356,7,
21881,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-30,Parts per billion,9.033333,29.9,7,27,Parts per million,0.032542,0.045,13,42,Parts per billion,0.514286,1.1,11,,Parts per million,0.229167,0.3,8,3.0
21882,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-31,Parts per billion,5.890909,19.0,20,18,Parts per million,0.027958,0.038,11,35,Parts per billion,0.083333,0.4,12,0.0,Parts per million,0.198739,0.332,20,
21883,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-31,Parts per billion,5.890909,19.0,20,18,Parts per million,0.027958,0.038,11,35,Parts per billion,0.083333,0.4,12,0.0,Parts per million,0.2,0.2,0,2.0
21884,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-31,Parts per billion,5.890909,19.0,20,18,Parts per million,0.027958,0.038,11,35,Parts per billion,0.0625,0.3,14,,Parts per million,0.198739,0.332,20,
21885,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-01-31,Parts per billion,5.890909,19.0,20,18,Parts per million,0.027958,0.038,11,35,Parts per billion,0.0625,0.3,14,,Parts per million,0.2,0.2,0,2.0
21886,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-01,Parts per billion,11.079167,24.2,7,23,Parts per million,0.025875,0.037,14,34,Parts per billion,0.191667,0.7,17,0.0,Parts per million,0.258042,0.418,6,
21887,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-01,Parts per billion,11.079167,24.2,7,23,Parts per million,0.025875,0.037,14,34,Parts per billion,0.191667,0.7,17,0.0,Parts per million,0.258333,0.3,0,3.0
21888,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-01,Parts per billion,11.079167,24.2,7,23,Parts per million,0.025875,0.037,14,34,Parts per billion,0.175,0.4,17,,Parts per million,0.258042,0.418,6,
21889,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-01,Parts per billion,11.079167,24.2,7,23,Parts per million,0.025875,0.037,14,34,Parts per billion,0.175,0.4,17,,Parts per million,0.258333,0.3,0,3.0
21890,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-02,Parts per billion,8.5,31.3,6,29,Parts per million,0.029042,0.035,11,32,Parts per billion,0.1125,0.4,8,0.0,Parts per million,0.20425,0.399,8,
21891,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-02,Parts per billion,8.5,31.3,6,29,Parts per million,0.029042,0.035,11,32,Parts per billion,0.1125,0.4,8,0.0,Parts per million,0.220833,0.3,9,3.0
21892,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-02,Parts per billion,8.5,31.3,6,29,Parts per million,0.029042,0.035,11,32,Parts per billion,0.1,0.3,8,,Parts per million,0.20425,0.399,8,
21893,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-02,Parts per billion,8.5,31.3,6,29,Parts per million,0.029042,0.035,11,32,Parts per billion,0.1,0.3,8,,Parts per million,0.220833,0.3,9,3.0
21894,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-03,Parts per billion,6.366667,18.7,20,17,Parts per million,0.027875,0.036,10,33,Parts per billion,-0.0375,0.0,0,0.0,Parts per million,0.195792,0.301,21,
21895,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-03,Parts per billion,6.366667,18.7,20,17,Parts per million,0.027875,0.036,10,33,Parts per billion,-0.0375,0.0,0,0.0,Parts per million,0.2,0.2,0,2.0
21896,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-03,Parts per billion,6.366667,18.7,20,17,Parts per million,0.027875,0.036,10,33,Parts per billion,-0.025,0.0,2,,Parts per million,0.195792,0.301,21,
21897,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-03,Parts per billion,6.366667,18.7,20,17,Parts per million,0.027875,0.036,10,33,Parts per billion,-0.025,0.0,2,,Parts per million,0.2,0.2,0,2.0
21898,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-04,Parts per billion,21.604167,39.7,21,37,Parts per million,0.009368,0.025,13,23,Parts per billion,0.3375,2.3,7,3.0,Parts per million,0.371652,0.953,7,
21899,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-04,Parts per billion,21.604167,39.7,21,37,Parts per million,0.009368,0.025,13,23,Parts per billion,0.3375,2.3,7,3.0,Parts per million,0.333333,0.6,11,7.0
21900,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-04,Parts per billion,21.604167,39.7,21,37,Parts per million,0.009368,0.025,13,23,Parts per billion,0.3125,1.8,8,,Parts per million,0.371652,0.953,7,
21901,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-04,Parts per billion,21.604167,39.7,21,37,Parts per million,0.009368,0.025,13,23,Parts per billion,0.3125,1.8,8,,Parts per million,0.333333,0.6,11,7.0
21902,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-05,Parts per billion,17.266667,34.2,7,32,Parts per million,0.025958,0.039,10,36,Parts per billion,0.2875,1.0,8,1.0,Parts per million,0.281542,0.59,7,
21903,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-05,Parts per billion,17.266667,34.2,7,32,Parts per million,0.025958,0.039,10,36,Parts per billion,0.2875,1.0,8,1.0,Parts per million,0.304167,0.4,0,5.0
21904,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-05,Parts per billion,17.266667,34.2,7,32,Parts per million,0.025958,0.039,10,36,Parts per billion,0.25,0.6,8,,Parts per million,0.281542,0.59,7,
21905,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-05,Parts per billion,17.266667,34.2,7,32,Parts per million,0.025958,0.039,10,36,Parts per billion,0.25,0.6,8,,Parts per million,0.304167,0.4,0,5.0
21906,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-06,Parts per billion,16.158333,43.9,20,41,Parts per million,0.022542,0.044,10,41,Parts per billion,0.078261,0.6,22,0.0,Parts per million,0.35625,0.983,22,
21907,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-06,Parts per billion,16.158333,43.9,20,41,Parts per million,0.022542,0.044,10,41,Parts per billion,0.078261,0.6,22,0.0,Parts per million,0.270833,0.6,23,7.0
21908,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-06,Parts per billion,16.158333,43.9,20,41,Parts per million,0.022542,0.044,10,41,Parts per billion,0.085714,0.5,23,,Parts per million,0.35625,0.983,22,
21909,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-06,Parts per billion,16.158333,43.9,20,41,Parts per million,0.022542,0.044,10,41,Parts per billion,0.085714,0.5,23,,Parts per million,0.270833,0.6,23,7.0
21910,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-07,Parts per billion,17.204545,42.7,20,40,Parts per million,0.025083,0.042,10,39,Parts per billion,0.3625,1.0,13,1.0,Parts per million,0.365652,0.815,21,
21911,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-07,Parts per billion,17.204545,42.7,20,40,Parts per million,0.025083,0.042,10,39,Parts per billion,0.3625,1.0,13,1.0,Parts per million,0.4,0.7,1,8.0
21912,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-07,Parts per billion,17.204545,42.7,20,40,Parts per million,0.025083,0.042,10,39,Parts per billion,0.325,0.8,14,,Parts per million,0.365652,0.815,21,
21913,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-07,Parts per billion,17.204545,42.7,20,40,Parts per million,0.025083,0.042,10,39,Parts per billion,0.325,0.8,14,,Parts per million,0.4,0.7,1,8.0
21914,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-08,Parts per billion,5.658333,13.5,7,12,Parts per million,0.032125,0.037,9,34,Parts per billion,0.008333,0.1,20,0.0,Parts per million,0.186364,0.242,19,
21915,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-08,Parts per billion,5.658333,13.5,7,12,Parts per million,0.032125,0.037,9,34,Parts per billion,0.008333,0.1,20,0.0,Parts per million,0.2375,0.4,0,5.0
21916,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-08,Parts per billion,5.658333,13.5,7,12,Parts per million,0.032125,0.037,9,34,Parts per billion,0.0,0.0,2,,Parts per million,0.186364,0.242,19,
21917,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-08,Parts per billion,5.658333,13.5,7,12,Parts per million,0.032125,0.037,9,34,Parts per billion,0.0,0.0,2,,Parts per million,0.2375,0.4,0,5.0
21918,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-09,Parts per billion,10.958333,31.7,7,29,Parts per million,0.025417,0.038,11,35,Parts per billion,0.166667,0.8,8,0.0,Parts per million,0.225292,0.457,8,
21919,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-09,Parts per billion,10.958333,31.7,7,29,Parts per million,0.025417,0.038,11,35,Parts per billion,0.166667,0.8,8,0.0,Parts per million,0.220833,0.3,9,3.0
21920,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-09,Parts per billion,10.958333,31.7,7,29,Parts per million,0.025417,0.038,11,35,Parts per billion,0.15,0.3,8,,Parts per million,0.225292,0.457,8,
21921,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-09,Parts per billion,10.958333,31.7,7,29,Parts per million,0.025417,0.038,11,35,Parts per billion,0.15,0.3,8,,Parts per million,0.220833,0.3,9,3.0
21922,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-10,Parts per billion,20.241667,37.2,8,35,Parts per million,0.022,0.038,11,35,Parts per billion,0.85,2.6,7,3.0,Parts per million,0.376417,0.992,7,
21923,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-10,Parts per billion,20.241667,37.2,8,35,Parts per million,0.022,0.038,11,35,Parts per billion,0.85,2.6,7,3.0,Parts per million,0.366667,0.6,8,7.0
21924,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-10,Parts per billion,20.241667,37.2,8,35,Parts per million,0.022,0.038,11,35,Parts per billion,0.8125,2.2,8,,Parts per million,0.376417,0.992,7,
21925,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-10,Parts per billion,20.241667,37.2,8,35,Parts per million,0.022,0.038,11,35,Parts per billion,0.8125,2.2,8,,Parts per million,0.366667,0.6,8,7.0
21926,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-11,Parts per billion,24.920833,60.5,20,57,Parts per million,0.019458,0.038,11,35,Parts per billion,0.879167,1.6,8,1.0,Parts per million,0.428625,1.263,21,
21927,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-11,Parts per billion,24.920833,60.5,20,57,Parts per million,0.019458,0.038,11,35,Parts per billion,0.879167,1.6,8,1.0,Parts per million,0.3625,0.7,22,8.0
21928,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-11,Parts per billion,24.920833,60.5,20,57,Parts per million,0.019458,0.038,11,35,Parts per billion,0.8375,1.4,11,,Parts per million,0.428625,1.263,21,
21929,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-11,Parts per billion,24.920833,60.5,20,57,Parts per million,0.019458,0.038,11,35,Parts per billion,0.8375,1.4,11,,Parts per million,0.3625,0.7,22,8.0
21930,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-12,Parts per billion,17.125,45.2,20,42,Parts per million,0.028,0.042,11,39,Parts per billion,0.470833,1.2,11,1.0,Parts per million,0.377417,0.874,20,
21931,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-12,Parts per billion,17.125,45.2,20,42,Parts per million,0.028,0.042,11,39,Parts per billion,0.470833,1.2,11,1.0,Parts per million,0.441667,0.8,1,9.0
21932,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-12,Parts per billion,17.125,45.2,20,42,Parts per million,0.028,0.042,11,39,Parts per billion,0.45,1.0,11,,Parts per million,0.377417,0.874,20,
21933,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-12,Parts per billion,17.125,45.2,20,42,Parts per million,0.028,0.042,11,39,Parts per billion,0.45,1.0,11,,Parts per million,0.441667,0.8,1,9.0
21934,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-13,Parts per billion,6.454167,12.4,7,11,Parts per million,0.035292,0.045,11,42,Parts per billion,0.627273,2.2,17,3.0,Parts per million,0.250167,0.345,2,
21935,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-13,Parts per billion,6.454167,12.4,7,11,Parts per million,0.035292,0.045,11,42,Parts per billion,0.627273,2.2,17,3.0,Parts per million,0.275,0.4,0,5.0
21936,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-13,Parts per billion,6.454167,12.4,7,11,Parts per million,0.035292,0.045,11,42,Parts per billion,0.542857,1.6,17,,Parts per million,0.250167,0.345,2,
21937,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-13,Parts per billion,6.454167,12.4,7,11,Parts per million,0.035292,0.045,11,42,Parts per billion,0.542857,1.6,17,,Parts per million,0.275,0.4,0,5.0
21938,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-14,Parts per billion,7.99,28.4,20,26,Parts per million,0.022667,0.033,0,31,Parts per billion,0.045833,0.1,0,0.0,Parts per million,0.215217,0.481,20,
21939,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-14,Parts per billion,7.99,28.4,20,26,Parts per million,0.022667,0.033,0,31,Parts per billion,0.045833,0.1,0,0.0,Parts per million,0.2,0.3,0,3.0
21940,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-14,Parts per billion,7.99,28.4,20,26,Parts per million,0.022667,0.033,0,31,Parts per billion,0.0375,0.1,14,,Parts per million,0.215217,0.481,20,
21941,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-14,Parts per billion,7.99,28.4,20,26,Parts per million,0.022667,0.033,0,31,Parts per billion,0.0375,0.1,14,,Parts per million,0.2,0.3,0,3.0
21942,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-15,Parts per billion,14.954167,42.5,21,40,Parts per million,0.019792,0.041,10,38,Parts per billion,0.2625,2.0,23,3.0,Parts per million,0.333083,1.093,23,
21943,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-15,Parts per billion,14.954167,42.5,21,40,Parts per million,0.019792,0.041,10,38,Parts per billion,0.2625,2.0,23,3.0,Parts per million,0.258333,0.6,23,7.0
21944,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-15,Parts per billion,14.954167,42.5,21,40,Parts per million,0.019792,0.041,10,38,Parts per billion,0.25,1.6,23,,Parts per million,0.333083,1.093,23,
21945,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-15,Parts per billion,14.954167,42.5,21,40,Parts per million,0.019792,0.041,10,38,Parts per billion,0.25,1.6,23,,Parts per million,0.258333,0.6,23,7.0
21946,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-16,Parts per billion,15.966667,34.0,1,32,Parts per million,0.023917,0.039,11,36,Parts per billion,0.208333,1.6,0,1.0,Parts per million,0.291,0.873,0,
21947,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-16,Parts per billion,15.966667,34.0,1,32,Parts per million,0.023917,0.039,11,36,Parts per billion,0.208333,1.6,0,1.0,Parts per million,0.366667,0.7,1,8.0
21948,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-16,Parts per billion,15.966667,34.0,1,32,Parts per million,0.023917,0.039,11,36,Parts per billion,0.1875,1.1,2,,Parts per million,0.291,0.873,0,
21949,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-16,Parts per billion,15.966667,34.0,1,32,Parts per million,0.023917,0.039,11,36,Parts per billion,0.1875,1.1,2,,Parts per million,0.366667,0.7,1,8.0
21950,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-17,Parts per billion,16.525,27.7,19,25,Parts per million,0.025833,0.038,10,35,Parts per billion,0.654167,2.9,18,3.0,Parts per million,0.293476,0.406,8,
21951,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-17,Parts per billion,16.525,27.7,19,25,Parts per million,0.025833,0.038,10,35,Parts per billion,0.654167,2.9,18,3.0,Parts per million,0.3,0.3,0,3.0
21952,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-17,Parts per billion,16.525,27.7,19,25,Parts per million,0.025833,0.038,10,35,Parts per billion,0.6375,2.2,20,,Parts per million,0.293476,0.406,8,
21953,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-17,Parts per billion,16.525,27.7,19,25,Parts per million,0.025833,0.038,10,35,Parts per billion,0.6375,2.2,20,,Parts per million,0.3,0.3,0,3.0
21954,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-18,Parts per billion,7.933333,26.8,7,25,Parts per million,0.038875,0.047,11,44,Parts per billion,0.309524,0.8,12,0.0,Parts per million,0.2321,0.325,7,
21955,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-18,Parts per billion,7.933333,26.8,7,25,Parts per million,0.038875,0.047,11,44,Parts per billion,0.309524,0.8,12,0.0,Parts per million,0.245455,0.3,0,3.0
21956,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-18,Parts per billion,7.933333,26.8,7,25,Parts per million,0.038875,0.047,11,44,Parts per billion,0.271429,0.6,14,,Parts per million,0.2321,0.325,7,
21957,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-18,Parts per billion,7.933333,26.8,7,25,Parts per million,0.038875,0.047,11,44,Parts per billion,0.271429,0.6,14,,Parts per million,0.245455,0.3,0,3.0
21958,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-19,Parts per billion,6.085714,12.1,20,11,Parts per million,0.034083,0.04,11,37,Parts per billion,0.063636,0.4,15,0.0,Parts per million,0.163632,0.34,20,
21959,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-19,Parts per billion,6.085714,12.1,20,11,Parts per million,0.034083,0.04,11,37,Parts per billion,0.063636,0.4,15,0.0,Parts per million,0.142857,0.3,21,3.0
21960,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-19,Parts per billion,6.085714,12.1,20,11,Parts per million,0.034083,0.04,11,37,Parts per billion,0.057143,0.2,14,,Parts per million,0.163632,0.34,20,
21961,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-19,Parts per billion,6.085714,12.1,20,11,Parts per million,0.034083,0.04,11,37,Parts per billion,0.057143,0.2,14,,Parts per million,0.142857,0.3,21,3.0
21962,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-20,Parts per billion,4.016667,7.0,23,7,Parts per million,0.020208,0.025,0,23,Parts per billion,0.043478,0.2,10,0.0,Parts per million,0.157846,0.177,9,
21963,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-20,Parts per billion,4.016667,7.0,23,7,Parts per million,0.020208,0.025,0,23,Parts per billion,0.043478,0.2,10,0.0,Parts per million,0.206667,0.3,0,3.0
21964,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-20,Parts per billion,4.016667,7.0,23,7,Parts per million,0.020208,0.025,0,23,Parts per billion,0.028571,0.1,11,,Parts per million,0.157846,0.177,9,
21965,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-20,Parts per billion,4.016667,7.0,23,7,Parts per million,0.020208,0.025,0,23,Parts per billion,0.028571,0.1,11,,Parts per million,0.206667,0.3,0,3.0
21966,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-22,Parts per billion,5.429167,12.1,7,11,Parts per million,0.022167,0.028,9,26,Parts per billion,0.016667,0.3,16,0.0,Parts per million,0.200333,0.222,18,
21967,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-22,Parts per billion,5.429167,12.1,7,11,Parts per million,0.022167,0.028,9,26,Parts per billion,0.016667,0.3,16,0.0,Parts per million,0.2,0.2,23,2.0
21968,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-22,Parts per billion,5.429167,12.1,7,11,Parts per million,0.022167,0.028,9,26,Parts per billion,0.0125,0.1,17,,Parts per million,0.200333,0.222,18,
21969,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-22,Parts per billion,5.429167,12.1,7,11,Parts per million,0.022167,0.028,9,26,Parts per billion,0.0125,0.1,17,,Parts per million,0.2,0.2,23,2.0
21970,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-23,Parts per billion,4.320833,10.4,10,9,Parts per million,0.02675,0.034,15,31,Parts per billion,0.033333,0.1,5,0.0,Parts per million,0.203231,0.261,10,
21971,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-23,Parts per billion,4.320833,10.4,10,9,Parts per million,0.02675,0.034,15,31,Parts per billion,0.033333,0.1,5,0.0,Parts per million,0.2,0.2,0,2.0
21972,48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2016-02-23,Parts per billion,4.320833,10.4,10,9,Parts per million,0.02675,0.034,15,31,Parts per billion,0.0125,0.1,11,,Parts per million,0.203231,0.261,10,
